molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4591291,C=CC(=O)N1CC[C@@H]1COc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,519.5520000000002,4.607820000000003,2.0,6.0,6.450996737974212
CHEMBL4483575,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,507.5410000000003,4.465320000000002,2.0,6.0,7.7447274948966935
CHEMBL4550284,C=CC(=O)N(C)CCCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,521.5680000000002,4.855420000000003,2.0,6.0,7.040958607678906
CHEMBL4439622,C=CC(=O)N(CC)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,521.5680000000002,4.855420000000003,2.0,6.0,7.552841968657781
CHEMBL4576801,C/C=C/C(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,521.5680000000002,4.855420000000003,2.0,6.0,6.007446482167865
CHEMBL4441128,Cc1c(NC(=O)c2ccc(C3CC3)cc2F)cc(F)cc1-c1ncnc(N)c1OCCN(C)C(=O)/C=C/CN(C)C,active,564.6370000000002,4.397120000000005,2.0,7.0,6.82102305270683
CHEMBL4471613,C#CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,505.52500000000026,3.9125200000000033,2.0,6.0,7.309803919971486
CHEMBL4437701,CC#CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,519.5520000000002,4.302620000000003,2.0,6.0,6.79317412396815
CHEMBL4468719,CCC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,inactive,509.5570000000003,4.689320000000003,2.0,6.0,4.698970004336019
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,7.180456064458132
CHEMBL3707348,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,active,465.5170000000001,3.3126000000000015,2.0,7.0,6.692503962086787
CHEMBL4071161,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,454.4900000000002,2.7534,1.0,8.0,6.87942606879415
CHEMBL4072833,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,429.52400000000017,4.354600000000003,2.0,6.0,6.494850021680094
CHEMBL4297674,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,active,370.42800000000017,2.1310400000000005,3.0,3.0,7.7447274948966935
CHEMBL4483575,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,active,507.5410000000003,4.465320000000002,2.0,6.0,7.173925197299173
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,6.638272163982407
CHEMBL3707348,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,active,465.5170000000001,3.3126000000000015,2.0,7.0,6.126679398184601
CHEMBL4071161,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,454.4900000000002,2.7534,1.0,8.0,6.440093374963888
CHEMBL4297674,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,active,370.42800000000017,2.1310400000000005,3.0,3.0,7.3979400086720375
CHEMBL4541650,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccc(F)c(Cl)c5)c4)sc3C(N)=O)cc2)CC1,active,565.0740000000001,5.449200000000005,3.0,7.0,7.214670164989233
CHEMBL4447710,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1c[nH]c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,active,565.6740000000002,5.511120000000005,3.0,6.0,7.795880017344075
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,7.769551078621726
CHEMBL4460690,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccc(C(F)(F)F)cn5)c4)sc3C(N)=O)cc2)CC1,active,581.624,5.070500000000004,3.0,8.0,6.195860567664649
CHEMBL4584007,CCOC(=O)c1sc(-c2cccc(NC(=O)c3ccco3)c2)nc1Nc1ccc(N2CCN(C)CC2)cc1,active,531.6380000000004,5.327500000000004,2.0,9.0,6.79317412396815
CHEMBL4536906,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccco5)c4)sc3C(N)=O)cc2)CC1,active,502.6000000000003,4.2497000000000025,3.0,8.0,7.136677139879544
CHEMBL4472236,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5csnn5)c4)sc3C(N)=O)cc2)CC1,active,520.6440000000002,3.5082000000000013,3.0,10.0,6.671620396561262
CHEMBL4552410,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)[C@H]5CC[C@H](C)CC5)c4)sc3C(N)=O)cc2)CC1,active,532.7140000000003,5.1692000000000045,3.0,7.0,6.978810700930062
CHEMBL4564665,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccc(Cl)cc5)c4)sc3C(N)=O)cc2)CC1,active,547.0840000000001,5.310100000000004,3.0,7.0,6.211831628858833
CHEMBL4541650,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccc(F)c(Cl)c5)c4)sc3C(N)=O)cc2)CC1,active,565.0740000000001,5.449200000000005,3.0,7.0,7.045757490560675
CHEMBL4543872,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccc(Cl)cc5)c4)sc3C(=O)O)cc2)CC1,active,548.0680000000001,5.909400000000005,3.0,7.0,6.872895201635193
CHEMBL4455183,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccccc5)c4)sc3C(N)=O)cc2)CC1,active,512.6390000000002,4.6567000000000025,3.0,7.0,6.798602875679548
CHEMBL4585613,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccccc5F)c4)sc3C(=O)O)cc2)CC1,inactive,531.613,5.395100000000005,3.0,7.0,4.659793919959978
CHEMBL4575423,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5cccc(F)c5)c4)sc3C(=O)O)cc2)CC1,inactive,531.613,5.395100000000004,3.0,7.0,4.555611653720552
CHEMBL4460489,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccc(F)cc5)c4)sc3C(N)=O)cc2)CC1,active,530.6290000000001,4.7958000000000025,3.0,7.0,6.064492734175287
CHEMBL4476146,CC(C)NC(=O)c1sc(-c2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2)nc1Nc1ccc(N2CCOCC2)cc1,inactive,597.7850000000001,7.078300000000008,3.0,7.0,4.201729269430518
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.744727494896694
CHEMBL4447710,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1c[nH]c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,active,565.6740000000002,5.511120000000005,3.0,6.0,8.050609993355087
CHEMBL4566033,CCOC(=O)c1sc(-c2cccc(NC(=O)c3ccccc3)c2)nc1Nc1ccc(N2CCN(C)CC2)cc1,inactive,541.6770000000002,5.734500000000006,2.0,8.0,4.430462236588668
CHEMBL4556566,CCOC(=O)c1sc(-c2cccc(NC(=O)c3cccc(F)c3)c2)nc1Nc1ccc(N2CCN(C)CC2)cc1,inactive,559.6670000000001,5.873600000000006,2.0,8.0,4.717717843680903
CHEMBL4454852,CN1CCN(c2ccc(Nc3nc(-c4cccc(NC(=O)c5ccc(C(F)(F)F)cc5)c4)sc3C(N)=O)cc2)CC1,active,580.6360000000001,5.675500000000005,3.0,7.0,6.686132779630847
CHEMBL4450999,NC(=O)c1sc(-c2cccc(NC(=O)c3ccc(F)cc3)c2)nc1Nc1ccc(N2CCOCC2)cc1,active,517.5860000000004,4.880600000000004,3.0,7.0,6.58838029403677
CHEMBL4579565,NC(=O)c1sc(-c2cccc(NC(=O)c3ccc(C(F)(F)F)cc3)c2)nc1Nc1ccc(C(=O)N2CCOCC2)cc1,active,595.6030000000001,5.396100000000004,3.0,7.0,6.209714835966758
CHEMBL4548804,NC(=O)c1sc(-c2cccc(NC(=O)c3ccc(F)cc3)c2)nc1Nc1ccc(C(=O)N2CCOCC2)cc1,active,545.5960000000002,4.516400000000003,3.0,7.0,6.134896025358872
CHEMBL4587485,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3nc(Nc4ccc(C(=O)N5CCOCC5)cc4)c(C(N)=O)s3)c2)cc1,active,583.7140000000004,5.674800000000004,3.0,7.0,6.47755576649368
CHEMBL4446069,O=C(Nc1cccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)c(C(=O)O)s2)c1)c1ccc(C(F)(F)F)cc1,inactive,568.5770000000003,6.359600000000004,3.0,7.0,4.418972447191619
CHEMBL4537375,CN(C)c1ccc(C(=O)Nc2cccc(-c3nc(Nc4ccc(N5CCOCC5)cc4)c(C(=O)O)s3)c2)cc1,inactive,543.6490000000003,5.406800000000004,3.0,8.0,4.6768510699159584
CHEMBL2057914,CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3cn4ccnc4c(Nc4ccccc4)n3)c2)cc1,active,461.56900000000013,6.6897000000000055,2.0,5.0,6.3979400086720375
CHEMBL4226237,C=CC(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,402.45800000000014,2.1885000000000003,1.0,7.0,8.09963287134353
CHEMBL4514143,C=CC(=O)N[C@H]1CC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)CC1,active,416.4850000000002,2.624900000000001,2.0,7.0,7.8297382846050425
CHEMBL4545868,C=CC(=O)N1CC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,388.43100000000015,1.7984000000000002,1.0,7.0,7.72584215073632
CHEMBL4541798,C#CC(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,400.4420000000001,1.6357,1.0,7.0,7.954677021213342
CHEMBL4531607,CC#CC(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,414.46900000000016,2.0258000000000003,1.0,7.0,7.548213564475709
CHEMBL4519813,C=CS(=O)(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,438.51300000000015,1.9492000000000003,1.0,8.0,8.3767507096021
CHEMBL4582434,C/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,441.4950000000002,2.4723800000000002,1.0,8.0,8.10790539730952
CHEMBL4444564,CC(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,469.5490000000002,3.108480000000001,1.0,8.0,8.013228265733755
CHEMBL4439998,N#C/C(=C\C1CC1)C(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1,active,467.5330000000002,2.8624800000000006,1.0,8.0,7.954677021213342
CHEMBL4446870,Nc1ncnc2c1c(C#CCOc1ccccc1)nn2[C@@H]1CCCN(C(=O)/C=C/CBr)C1,active,495.38100000000026,2.9536000000000016,1.0,7.0,7.87942606879415
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.260427655549908
CHEMBL47940,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,active,370.4560000000002,5.587900000000003,1.0,5.0,6.508638306165727
CHEMBL4528630,C=CC(=O)Nc1cccc(Oc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,active,424.4600000000001,5.434900000000003,2.0,6.0,8.537602002101044
CHEMBL4550271,C=CC(=O)Nc1cccc(Oc2ncncc2-c2ccc(Oc3ccccc3)cc2)c1,active,409.4450000000001,5.852700000000004,1.0,5.0,7.638272163982407
CHEMBL4461455,C=CC(=O)Nc1cccc(Oc2ccnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,active,423.4720000000001,6.039900000000004,2.0,5.0,8.301029995663981
CHEMBL4588680,C=CC(=O)Nc1cccc(Oc2ccncc2-c2ccc(Oc3ccccc3)cc2)c1,active,408.4570000000001,6.4577000000000035,1.0,4.0,7.356547323513812
CHEMBL4436563,C=CC(=O)Nc1cccc(-c2c(N)ncnc2Nc2ccc(Oc3ccccc3)cc2)c1,active,423.4760000000001,5.386200000000002,3.0,6.0,8.096910013008056
CHEMBL4554990,C=CC(=O)Nc1cccc(Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,active,423.4760000000001,5.386200000000003,3.0,6.0,8.397940008672037
CHEMBL4469908,C=CC(=O)N[C@@H]1CCC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,active,429.52400000000017,4.543400000000003,3.0,6.0,7.853871964321762
CHEMBL4475457,C=CC(=O)N[C@H]1CC[C@@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,429.52400000000017,4.543400000000003,3.0,6.0,7.481486060122112
CHEMBL4542934,C=CC(=O)N[C@@H]1CC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,active,415.4970000000001,4.1533000000000015,3.0,6.0,7.6777807052660805
CHEMBL4441219,C=CC(=O)NC12CCC(Nc3ncnc(N)c3-c3ccc(Oc4ccccc4)cc3)(C1)C2,active,427.5080000000002,4.297400000000002,3.0,6.0,8.00436480540245
CHEMBL4468148,C=CC(=O)N1CCC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,active,415.4970000000001,4.107000000000002,2.0,6.0,8.187086643357144
CHEMBL4469004,C=CC(=O)N1CC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,active,401.47000000000014,3.7169000000000016,2.0,6.0,8.259637310505756
CHEMBL4515024,C=CC(=O)N1CC2(CC(Nc3ncnc(N)c3-c3ccc(Oc4ccccc4)cc3)C2)C1,active,427.5080000000002,4.107000000000002,2.0,6.0,8.67778070526608
CHEMBL4072833,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,429.52400000000017,4.354600000000003,2.0,6.0,8.050609993355087
CHEMBL4476695,C=CC(=O)N1CCC(O)(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,445.5230000000002,3.469500000000002,3.0,7.0,8.229147988357855
CHEMBL4547696,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2C(F)(F)F)CC1,inactive,497.5210000000002,5.373400000000005,2.0,6.0,4.0
CHEMBL4453568,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2cc(F)c(Oc3ccccc3)cc2F)CC1,active,465.5040000000002,4.632800000000003,2.0,6.0,6.795880017344075
CHEMBL4539748,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccc(F)cc3)cc2)CC1,active,447.5140000000002,4.493700000000003,2.0,6.0,6.823908740944319
CHEMBL4537274,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccc(C)cc3)cc2)CC1,active,443.5510000000002,4.663020000000003,2.0,6.0,7.7447274948966935
CHEMBL4548457,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3cccc(F)c3)cc2)CC1,active,447.5140000000002,4.493700000000003,2.0,6.0,8.045757490560675
CHEMBL4572535,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccncc3)cc2)CC1,active,430.51200000000017,3.7496000000000027,2.0,7.0,6.136677139879544
CHEMBL4553343,CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,inactive,417.5130000000002,4.188500000000002,2.0,6.0,5.0
CHEMBL4459438,C=CS(=O)(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,465.5790000000003,4.115300000000002,2.0,7.0,9.096910013008056
CHEMBL4532368,Nc1ncnc(NCC2CCN(C(=O)CCl)CC2)c1-c1ccc(Oc2ccccc2)cc1,active,451.95800000000014,4.407400000000004,2.0,6.0,9.221848749616356
CHEMBL4543998,C#CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,427.5080000000002,3.8018000000000027,2.0,6.0,9.698970004336019
CHEMBL4587672,Nc1ncnc(NCC2CCN(C(=O)C3=CCC3)CC2)c1-c1ccc(Oc2ccccc2)cc1,active,455.5620000000002,4.888800000000004,2.0,6.0,6.5376020021010435
CHEMBL4466205,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3ccccc32)C1,active,423.51600000000013,5.845100000000006,0.0,4.0,9.698970004336019
CHEMBL4528630,C=CC(=O)Nc1cccc(Oc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,active,424.4600000000001,5.434900000000003,2.0,6.0,8.00436480540245
CHEMBL4554990,C=CC(=O)Nc1cccc(Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,active,423.4760000000001,5.386200000000003,3.0,6.0,7.721246399047171
CHEMBL4475457,C=CC(=O)N[C@H]1CC[C@@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,429.52400000000017,4.543400000000003,3.0,6.0,6.180456064458132
CHEMBL4441219,C=CC(=O)NC12CCC(Nc3ncnc(N)c3-c3ccc(Oc4ccccc4)cc3)(C1)C2,active,427.5080000000002,4.297400000000002,3.0,6.0,7.154901959985743
CHEMBL4468148,C=CC(=O)N1CCC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,active,415.4970000000001,4.107000000000002,2.0,6.0,6.844663962534939
CHEMBL4469004,C=CC(=O)N1CC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,active,401.47000000000014,3.7169000000000016,2.0,6.0,6.66354026615147
CHEMBL4515024,C=CC(=O)N1CC2(CC(Nc3ncnc(N)c3-c3ccc(Oc4ccccc4)cc3)C2)C1,active,427.5080000000002,4.107000000000002,2.0,6.0,7.180456064458132
CHEMBL4072833,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,429.52400000000017,4.354600000000003,2.0,6.0,7.214670164989233
CHEMBL4476695,C=CC(=O)N1CCC(O)(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,445.5230000000002,3.469500000000002,3.0,7.0,7.585026652029182
CHEMBL4459438,C=CS(=O)(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,active,465.5790000000003,4.115300000000002,2.0,7.0,7.346787486224656
CHEMBL4532368,Nc1ncnc(NCC2CCN(C(=O)CCl)CC2)c1-c1ccc(Oc2ccccc2)cc1,active,451.95800000000014,4.407400000000004,2.0,6.0,6.795880017344075
CHEMBL4587672,Nc1ncnc(NCC2CCN(C(=O)C3=CCC3)CC2)c1-c1ccc(Oc2ccccc2)cc1,active,455.5620000000002,4.888800000000004,2.0,6.0,6.5376020021010435
CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,inactive,457.4860000000002,4.128800000000003,2.0,6.0,5.0
CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,inactive,457.4860000000002,4.128800000000003,2.0,6.0,5.0
CHEMBL4473365,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,active,602.161,4.930200000000004,3.0,10.0,8.698970004336019
CHEMBL4475243,C=CC(=O)N1CC[C@H](n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)C1,active,433.5370000000002,4.1716200000000025,1.0,7.0,6.0
CHEMBL4474208,CS(=O)(=O)Nc1cc(-c2ccncc2)cnc1Cl,inactive,283.74,2.1685,1.0,4.0,5.0
CHEMBL4436118,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c2N)C1,active,402.4580000000002,3.1414799999999996,2.0,7.0,8.55284196865778
CHEMBL4456283,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)c(C(N)=O)c2N)C1,active,436.9030000000002,3.794880000000002,2.0,7.0,7.318758762624412
CHEMBL4572913,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,524.5720000000002,3.583000000000001,2.0,7.0,7.187086643357144
CHEMBL4559065,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/C(F)F)C2)c1N,active,517.4830000000002,4.286500000000003,2.0,6.0,6.939302159646388
CHEMBL4556666,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CF)C2)c1N,active,499.4930000000003,3.9909000000000017,2.0,6.0,7.045757490560675
CHEMBL4440096,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CO)C2)c1N,active,497.5020000000003,3.0137,3.0,7.0,7.481486060122112
CHEMBL4591391,C=C(F)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,485.46600000000024,3.9484000000000012,2.0,6.0,6.769551078621726
CHEMBL4548556,C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,481.50300000000027,4.041300000000002,2.0,6.0,7.180456064458132
CHEMBL4518667,C=C(C)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,481.50300000000027,4.041300000000002,2.0,6.0,6.7544873321858505
CHEMBL4442732,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,467.4760000000002,3.651200000000001,2.0,6.0,7.769551078621726
CHEMBL4560385,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,438.4380000000002,3.4196800000000014,2.0,7.0,7.366531544420414
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.468521082957745
CHEMBL4520801,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)c(C(N)=O)c2N)C1,active,465.9410000000002,4.026400000000002,2.0,6.0,9.744727494896694
CHEMBL4462332,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ncc(Cl)cc4F)cc3)c(C(N)=O)c2N)C1,active,455.88100000000026,3.3289800000000014,2.0,8.0,8.119186407719209
CHEMBL4456974,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4cccc(C(F)(F)F)n4)cc3)c(C(N)=O)c2N)C1,active,471.4430000000002,3.5552800000000007,2.0,8.0,8.585026652029182
CHEMBL4469663,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)C1,active,437.8910000000002,3.1898800000000005,2.0,8.0,8.207608310501746
CHEMBL4436118,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c2N)C1,active,402.4580000000002,3.1414799999999996,2.0,7.0,9.431798275933005
CHEMBL4456283,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)c(C(N)=O)c2N)C1,active,436.9030000000002,3.794880000000002,2.0,7.0,9.193820026016112
CHEMBL4572913,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,524.5720000000002,3.583000000000001,2.0,7.0,8.431798275933005
CHEMBL4559065,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/C(F)F)C2)c1N,active,517.4830000000002,4.286500000000003,2.0,6.0,9.387216143280265
CHEMBL4556666,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CF)C2)c1N,active,499.4930000000003,3.9909000000000017,2.0,6.0,8.568636235841012
CHEMBL4440096,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CO)C2)c1N,active,497.5020000000003,3.0137,3.0,7.0,8.638272163982407
CHEMBL4591391,C=C(F)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,485.46600000000024,3.9484000000000012,2.0,6.0,8.275724130399212
CHEMBL4548556,C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,481.50300000000027,4.041300000000002,2.0,6.0,7.214670164989233
CHEMBL4518667,C=C(C)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,481.50300000000027,4.041300000000002,2.0,6.0,6.607303046740334
CHEMBL4442732,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,467.4760000000002,3.651200000000001,2.0,6.0,9.602059991327963
CHEMBL4560385,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,active,438.4380000000002,3.4196800000000014,2.0,7.0,8.823908740944319
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,10.0
CHEMBL4469663,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)C1,active,437.8910000000002,3.1898800000000005,2.0,8.0,8.795880017344075
